run_number,chip_id,frontend,geoid,threshold,hv_voltage,psub_voltage,temperature,type,elog_link_s_curve,elog_link_run,s_curve_file,,,,,
1443,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/102,20240718_010340_threshold_scan_interpreted.h5,,,,,
1444,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/103,20240718_010340_threshold_scan_interpreted.h5,,,,,
1445,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/104,20240718_010340_threshold_scan_interpreted.h5,,,,,
1446,W08R06,HVC,3,18,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/105,20240718_010340_threshold_scan_interpreted.h5,,,,,
1447,W08R06,HVC,3,21.5,30,0,35.15,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/109,20240718_062515_threshold_scan_interpreted.h5,,,,,
1448,W08R06,HVC,3,18.6,30,0,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/110,20240718_070045_threshold_scan_interpreted.h5,,,,,
1449,W08R06,HVC,3,18.1,30,0,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/111,20240718_080227_threshold_scan_interpreted.h5,,,,,
1450,W08R06,HVC,3,24,30,0,40,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/113,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/114,20240718_084618_threshold_scan_interpreted.h5,,,,,
1451,W08R06,HVC,3,18.7,30,0,40,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/113,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/115,20240718_091206_threshold_scan_interpreted.h5,,,,,
1452,W08R06,HVC,3,31.6,30,0,45,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/117,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/119,20240718_110448_threshold_scan_interpreted.h5,,,,,
1454,W08R06,HVC,3,27.4,30,0,45.09,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/120,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/121,20240718_120904_threshold_scan_interpreted.h5,,,,,
1455,W08R06,HVC,3,17.5,30,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/122,20240718_134012_threshold_scan_interpreted.h5,,,,,
1456,W08R06,HVC,3,18.2,20,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/123,20240718_134340_threshold_scan_interpreted.h5,,,,,
1457,W08R06,HVC,3,20.2,10,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/124,20240718_134714_threshold_scan_interpreted.h5,,,,,
1458,W08R06,HVC,3,21.8,6,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/126,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/125,20240718_135013_threshold_scan_interpreted.h5,,,,,
1459,W08R06,HVC,3,18.6,30,0,0,0,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/127,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/128,20240718_135824_threshold_scan_interpreted.h5,,,,,
1480,W08R06,DCC,5,31.9,0,6,32.27,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/148,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/153,20240719_025101_threshold_scan_interpreted.h5,,,,,
1481,W08R06,DCC,5,26.4,0,6,30.105,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/154,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/155,20240719_052649_threshold_scan_interpreted.h5,,,,,
1482,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/156,20240719_064539_threshold_scan_interpreted.h5,,,,,
1483,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/157,20240719_064539_threshold_scan_interpreted.h5,,,,,
1484,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/158,20240719_064539_threshold_scan_interpreted.h5,,,,,
1485,W08R06,DCC,5,30.6,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/159,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/161,20240719_064539_threshold_scan_interpreted.h5,,,,,
1486,W08R06,DCC,5,34.9,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/160,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/162,20240719_084307_threshold_scan_interpreted.h5,,,,,
1487,W08R06,DCC,5,37,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/160,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/163,20240719_085759_threshold_scan_interpreted.h5,,,,,
1488,W08R06,DCC,5,39,0,20,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/160,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/164,20240719_092637_threshold_scan_interpreted.h5,,,,,
1492,W08R06,DCC,5,29.7,0,20,35,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/171,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/169,20240719_141712_threshold_scan_interpreted.h5,,,,,
1493,W08R06,DCC,5,,0,20,0,temp_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/172,,,,,,
1494,W08R06,DCC,5,46.8,0,20,39.97,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/174,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/175,20240719_154750_threshold_scan_interpreted.h5,,,,,
1497,W08R06,DCC,5,28.5,0,6,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/185,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/182,20240719_180242_threshold_scan.h5,,,,,
1498,W08R06,DCC,5,28.8,0,7,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/184,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/183,20240719_175402_threshold_scan_interpreted.h5,,,,,
1499,W08R06,DCC,5,29.2,0,8,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/186,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/187,20240719_181407_threshold_scan_interpreted.h5,,,,,
1500,W08R06,DCC,5,31.8,0,15,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/189,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/188,20240719_184123_threshold_scan_interpreted.h5,,,,,
1501,W08R06,DCC,5,30.2,0,9,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/190,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/191,20240719_184853_threshold_scan.h5,,,,,
1502,W08R06,DCC,5,31,0,10,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/193,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/192,20240719_191523_threshold_scan_interpreted.h5,,,,,
1509,W08R06,HVC,6,19.43,30,0,32,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/198,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/198,20240719_224916_threshold_scan_interpreted.h5,,,,,
1511,W08R06,HVC,6,19.8,30,0,32.64,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/201,20240719_224916_threshold_scan_interpreted.h5,,,,,
1512,W08R06,HVC,6,20.1,30,0,33.58,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/202,20240720_004058_threshold_scan_interpreted.h5,,,,,
1513,W08R06,HVC,6,25.8,30,0,33,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/203,20240720_014833_threshold_scan_interpreted.h5,,,,,
1514,W08R06,HVC,6,27.5,30,0,33.21,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/204,20240720_022446_threshold_scan_interpreted.h5,,,,,
1515,W08R06,HVC,6,22.2,30,0,32,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/200,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/205,20240720_031130_threshold_scan_interpreted.h5,,,,,
1518,W05R15,HVC,7,21.3,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/212,20240720_063745_threshold_scan_interpreted.h5,,,,,
1519,W05R15,HVC,7,21.3,30,0,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/213,20240720_063745_threshold_scan_interpreted.h5,,,,,
1520,W05R15,HVC,7,33,6,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/214,20240720_063321_threshold_scan_interpreted.h5,,,,,
1521,W05R15,HVC,7,29.5,8,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/215,20240720_095852_threshold_scan_interpreted.h5,,,,,
1522,W05R15,HVC,7,27,10,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/216,20240720_064358_threshold_scan_interpreted.h5,,,,,
1523,W05R15,HVC,7,26.3,12,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/217,20240720_112553_threshold_scan_interpreted.h5,,,,,
1524,W05R15,HVC,7,25,14,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/218,20240720_113044_threshold_scan_interpreted.h5,,,,,
1525,W05R15,HVC,7,23.9,16,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/219,20240720_113643_threshold_scan_interpreted.h5,,,,,
1526,W05R15,HVC,7,23.1,18,0,0,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/220,20240720_114129_threshold_scan_interpreted.h5,,,,,
1527,W05R15,HVC,7,22.1,30,0,35.81,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/223,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/222,20240720_110355_threshold_scan_interpreted.h5,,,,,
1528,W05R15,HVC,7,22.3,20,0,34.88,bias_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/211,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/224,20240720_061325_threshold_scan_interpreted.h5,,,,,
1529,W05R15,HVC,7,49.8,30,0,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/225,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/226,20240720_131834_threshold_scan_interpreted.h5,,,,,
1531,W05R15,DCC,7,43.6,0,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/227,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/229,20240720_142233_threshold_scan_interpreted.h5,,,,,
1532,W05R15,DCC,7,35,0,6,0,thr_scan,same_as_https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/233_but_without_tdac_tuning,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/230,20240720_164927_threshold_scan_interpreted.h5,,,,,
1534,W05R15,DCC,7,34.3,0,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/233,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/232,20240720_164927_threshold_scan_interpreted.h5,,,,,
1535,W05R15,DCC,7,31.4,0,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/234,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/235,20240720_172023_threshold_scan_interpreted.h5,,,,,
1536,W05R15,DCC,7,59.2,0,6,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/236,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/237,20240720_174642_threshold_scan_interpreted.h5,,,,,
1537,W05R15,DCC,7,35.7,0,6,35.6,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/239,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/240,20240720_183251_threshold_scan_interpreted.h5,,,,,
1538,W05R15,DCC,7,35,0,6,0,thr_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/241,,,,,,
1539,W05R15,DCC,7,44,0,6,0,thr_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/242,,,,,,
1540,W05R15,DCC,7,60,0,6,0,thr_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/243,,,,,,
1541,W05R15,HVC,7,45,30,0,0,thr_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/244,,,,,,
1542,W05R15,HVC,7,40,30,0,0,thr_scan,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/245,,,,,,
1543,W05R15,DCC,7,35.7,0,6,35.6,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/239,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/246,20240720_183251_threshold_scan_interpreted.h5,,,,,
1544,W02R05,HVC,8,25.9,6,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/251,20240721_090613_threshold_scan_interpreted.h5,,,,,
1545,W02R05,HVC,8,22.4,8,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/252,20240721_091203_threshold_scan_interpreted.h5,,,,,
1546,W02R05,HVC,8,20.2,10,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/253,20240721_091639_threshold_scan_interpreted.h5,,,,,
1547,W02R05,HVC,8,19.4,12,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/254,20240721_092136_threshold_scan_interpreted.h5,,,,,
1548,W02R05,HVC,8,19.2,14,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/255,20240721_092642_threshold_scan_interpreted.h5,,,,,
1549,W02R05,HVC,8,18.9,16,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/256,20240721_093239_threshold_scan_interpreted.h5,,,,,
1550,W02R05,HVC,8,18.9,18,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/257,20240721_093717_threshold_scan_interpreted.h5,,,,,
1551,W02R05,HVC,8,18.8,20,0,0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/259,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/258,20240721_094235_threshold_scan_interpreted.h5,,,,,
1552,W02R05,DCC,8,27.3,0,6,0,mask_test,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/261,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/263,20240721_104534_threshold_scan_interpreted.h5,,,,,
1553,W02R05,DCC,8,27.3,0,6,0,mask_test,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/261,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/264,20240721_104534_threshold_scan_interpreted.h5,,,,,
1554,W02R05,DCC,8,27.3,0,6,0,mask_test,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/261,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/265,20240721_104534_threshold_scan_interpreted.h5,,,,,
1555,W02R05,DCC,8,27.3,0,6,0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/261,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/266,20240721_104534_threshold_scan_interpreted.h5,,,,,
1557,W08R06,DCC,9,33.9,0,20,0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/276,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/270,20240721_164459_threshold_scan_interpreted.h5,,,,,
1558,W08R06,DCC,9,33.9,0,20,34.748,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/276,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/272,20240721_164459_threshold_scan_interpreted.h5,,,,,
1559,W08R06,DCC,9,38.7,0,20,34.522,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/276,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/273,20240721_164459_threshold_scan_interpreted.h5,,,,,
1560,W08R06,DCC,9,40.7,0,20,34.5,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/276,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/274,20240721_164459_threshold_scan_interpreted.h5,,,,,
1561,W08R06,DCC,9,45.1,0,20,35.204,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/276,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/275,20240721_164459_threshold_scan_interpreted.h5,,,,,
